"Date","Open","High","Low","Close"
"2002-04-04 00:00:00.000000",132.69,133.11,131.56,132.33
"2002-04-05 00:00:00.000000",132.34,132.43,131.26,131.55
"2002-04-08 00:00:00.000000",131.65,131.76,131.09,131.52
"2002-04-09 00:00:00.000000",131.52,131.9,130.54,130.65
"2002-04-10 00:00:00.000000",130.65,130.85,130.16,130.74
"2002-04-11 00:00:00.000000",130.73,131.83,130.68,131.53
"2002-04-12 00:00:00.000000",131.52,132.25,131.2,131.92
"2002-04-15 00:00:00.000000",132.04,132.38,131.3,132.06
"2002-04-16 00:00:00.000000",132.05,132.13,130.85,131.17
"2002-04-17 00:00:00.000000",131.17,131.28,130.41,130.7
"2002-04-18 00:00:00.000000",130.7,130.76,129.57,129.97
"2002-04-19 00:00:00.000000",129.96,130.64,129.82,130.31
"2002-04-22 00:00:00.000000",130.46,130.6,129.6,130.11
"2002-04-23 00:00:00.000000",130.05,130.3,129.69,130.23
"2002-04-24 00:00:00.000000",130.24,130.44,129.44,129.62
"2002-04-25 00:00:00.000000",129.62,129.65,128.15,128.68
"2002-04-26 00:00:00.000000",128.72,128.9,127.75,127.82
"2002-04-29 00:00:00.000000",127.76,128.26,127.62,128.12
"2002-04-30 00:00:00.000000",128.13,128.64,127.74,128.53
"2002-05-01 00:00:00.000000",128.51,128.66,127.13,127.24
"2002-05-02 00:00:00.000000",127.22,128.14,126.92,127.81
"2002-05-03 00:00:00.000000",127.85,128,126.81,126.9
"2002-05-06 00:00:00.000000",127,127.52,126.89,127.15
"2002-05-07 00:00:00.000000",127.11,128.34,126.74,128.15
"2002-05-08 00:00:00.000000",128.16,128.98,127.8,128.82
"2002-05-09 00:00:00.000000",128.84,129.08,128.1,128.42
"2002-05-10 00:00:00.000000",128.45,128.69,127.49,127.57
"2002-05-13 00:00:00.000000",127.61,127.92,127.16,127.77
"2002-05-14 00:00:00.000000",127.76,128.78,127.68,128.51
"2002-05-15 00:00:00.000000",128.52,128.65,127.55,127.65
"2002-05-16 00:00:00.000000",127.65,128.41,127.28,128.03
"2002-05-17 00:00:00.000000",128.02,128.11,125.51,125.93
"2002-05-20 00:00:00.000000",125.9,126.2,125.17,125.39
"2002-05-21 00:00:00.000000",125.39,126.05,123.62,124.3
"2002-05-22 00:00:00.000000",124.29,125.06,123.46,124.35
"2002-05-23 00:00:00.000000",124.33,125.32,123.85,125.03
"2002-05-24 00:00:00.000000",125.03,125.26,124.59,124.7
"2002-05-27 00:00:00.000000",124.71,125.06,124.65,124.75
"2002-05-28 00:00:00.000000",124.79,124.9,124.29,124.49
"2002-05-29 00:00:00.000000",124.44,124.68,124.14,124.35
"2002-05-30 00:00:00.000000",124.35,124.35,122.78,123.42
"2002-05-31 00:00:00.000000",123.46,124.59,122.92,124.06
"2002-06-03 00:00:00.000000",124.24,124.46,123.52,123.62
"2002-06-04 00:00:00.000000",123.63,124.36,123.24,124.17
"2002-06-05 00:00:00.000000",124.19,124.72,123.73,124.13
"2002-06-06 00:00:00.000000",124.15,125.05,124,124.12
"2002-06-07 00:00:00.000000",124.13,124.66,124.01,124.31
"2002-06-10 00:00:00.000000",124.45,124.93,124.3,124.74
"2002-06-11 00:00:00.000000",124.75,125.77,124.39,125.28
"2002-06-12 00:00:00.000000",125.26,125.87,125.15,125.58
"2002-06-13 00:00:00.000000",125.57,125.96,124.77,124.99
"2002-06-14 00:00:00.000000",124.98,125.09,123.85,124.13
"2002-06-17 00:00:00.000000",124.3,124.52,123.99,124.26
"2002-06-18 00:00:00.000000",124.28,124.82,124.2,124.26
"2002-06-19 00:00:00.000000",124.26,124.36,123.6,123.86
"2002-06-20 00:00:00.000000",123.85,124.2,123.21,123.45
"2002-06-21 00:00:00.000000",123.48,123.87,120.79,121.09
"2002-06-24 00:00:00.000000",121.36,121.89,121.04,121.6
"2002-06-25 00:00:00.000000",121.6,121.99,121.09,121.15
"2002-06-26 00:00:00.000000",121.12,121.5,118.9,119.92
"2002-06-27 00:00:00.000000",119.95,120.29,119.13,119.54
"2002-06-28 00:00:00.000000",119.55,120.35,118.32,119.52
"2002-07-01 00:00:00.000000",119.61,120.2,119.22,119.77
"2002-07-02 00:00:00.000000",119.76,120.8,119.61,120
"2002-07-03 00:00:00.000000",120,120.56,119.58,119.9
"2002-07-04 00:00:00.000000",119.89,120.43,119.82,120.17
"2002-07-05 00:00:00.000000",120.15,120.63,119.81,120.4
"2002-07-08 00:00:00.000000",120.15,120.16,118.29,118.57
"2002-07-09 00:00:00.000000",118.56,118.94,117.7,118.06
"2002-07-10 00:00:00.000000",118.06,118.32,117.35,117.76
"2002-07-11 00:00:00.000000",117.75,117.92,116.46,117.03
"2002-07-12 00:00:00.000000",117.04,117.22,116.44,116.85
"2002-07-15 00:00:00.000000",116.92,116.93,115.61,116.22
"2002-07-16 00:00:00.000000",116.23,116.43,115.43,115.97
"2002-07-17 00:00:00.000000",115.92,116.73,115.57,116.33
"2002-07-18 00:00:00.000000",116.33,117.31,116.22,116.53
"2002-07-19 00:00:00.000000",116.53,116.62,115.52,115.9
"2002-07-22 00:00:00.000000",116.12,116.66,115.73,116.37
"2002-07-23 00:00:00.000000",116.36,117.9,116.24,117.37
"2002-07-24 00:00:00.000000",117.36,117.58,115.86,116.68
"2002-07-25 00:00:00.000000",116.66,117.03,116.16,116.63
"2002-07-26 00:00:00.000000",116.61,119.04,116.4,118.77
"2002-07-29 00:00:00.000000",118.78,119.99,118.48,119.65
"2002-07-30 00:00:00.000000",119.66,120.28,119.21,120.22
"2002-07-31 00:00:00.000000",120.24,120.39,119.36,119.78
"2002-08-01 00:00:00.000000",119.77,120.33,119.01,119.21
"2002-08-02 00:00:00.000000",119.19,119.36,118.7,118.77
"2002-08-05 00:00:00.000000",118.85,119.78,118.61,119.61
"2002-08-06 00:00:00.000000",119.61,121.21,119.45,120.96
"2002-08-07 00:00:00.000000",120.97,121.09,120,120.26
"2002-08-08 00:00:00.000000",120.27,121.15,119.94,121.1
"2002-08-09 00:00:00.000000",121.11,121.33,120.25,120.45
"2002-08-12 00:00:00.000000",119.83,119.85,118.74,119.01
"2002-08-13 00:00:00.000000",119.02,119.24,118.1,118.23
"2002-08-14 00:00:00.000000",118.2,118.35,116.26,117.19
"2002-08-15 00:00:00.000000",117.19,117.83,116.85,117.34
"2002-08-16 00:00:00.000000",117.35,117.87,117.08,117.56
"2002-08-19 00:00:00.000000",117.52,118.72,117.41,118.44
"2002-08-20 00:00:00.000000",118.45,119.24,118.42,118.63
"2002-08-21 00:00:00.000000",118.64,118.72,117.7,118.46
"2002-08-22 00:00:00.000000",118.46,119.96,118.46,119.79
"2002-08-23 00:00:00.000000",119.8,120.26,119.44,119.59
"2002-08-26 00:00:00.000000",119.56,119.88,119.31,119.71
"2002-08-27 00:00:00.000000",119.71,119.89,117.94,118.15
"2002-08-28 00:00:00.000000",118.16,119.06,117.85,118.95
"2002-08-29 00:00:00.000000",118.96,119.02,117.37,118.19
"2002-08-30 00:00:00.000000",118.2,118.75,117.69,118.43
"2002-09-02 00:00:00.000000",118.54,118.8,117.89,117.99
"2002-09-03 00:00:00.000000",117.99,118.12,116.81,117.15
"2002-09-04 00:00:00.000000",117.15,118.35,116.98,117.87
"2002-09-05 00:00:00.000000",117.87,118.5,117.25,118.36
"2002-09-06 00:00:00.000000",118.3,118.86,117.91,118.41
"2002-09-09 00:00:00.000000",118.52,119.29,118.16,118.87
"2002-09-10 00:00:00.000000",118.87,119.16,118.31,119.01
"2002-09-11 00:00:00.000000",119.83,120.69,119.69,120.27
"2002-09-12 00:00:00.000000",120.28,120.67,119.73,120.08
"2002-09-13 00:00:00.000000",120.05,122.25,119.4,121.63
"2002-09-16 00:00:00.000000",121.72,122.46,121.66,122.3
"2002-09-17 00:00:00.000000",122.29,123.51,121.9,122.08
"2002-09-18 00:00:00.000000",122.08,123.07,121.32,121.45
"2002-09-19 00:00:00.000000",121.44,121.92,120.86,121.46
"2002-09-20 00:00:00.000000",121.46,123.71,121.4,123.3
"2002-09-23 00:00:00.000000",123.41,124.2,122.79,123.89
"2002-09-24 00:00:00.000000",123.9,124.03,122.91,123.37
"2002-09-25 00:00:00.000000",123.38,123.4,121.99,122.7
"2002-09-26 00:00:00.000000",122.71,123.05,121.83,122.12
"2002-09-27 00:00:00.000000",122.13,123.19,122,122.53
"2002-09-30 00:00:00.000000",122.72,122.78,121.05,121.83
"2002-10-01 00:00:00.000000",121.83,122.8,121.64,122.6
"2002-10-02 00:00:00.000000",122.58,123.31,122.55,122.76
"2002-10-03 00:00:00.000000",122.76,123.09,122.36,122.4
"2002-10-04 00:00:00.000000",122.4,123.3,122.28,123.2
"2002-10-07 00:00:00.000000",123.17,124.44,123.01,124.3
"2002-10-08 00:00:00.000000",124.3,124.6,123.9,124.08
"2002-10-09 00:00:00.000000",124.07,124.4,123.01,123.01
"2002-10-10 00:00:00.000000",122.98,123.74,122.98,123.59
"2002-10-11 00:00:00.000000",123.59,124.48,123.35,124.02
"2002-10-14 00:00:00.000000",123.97,124.37,123.77,124.34
"2002-10-15 00:00:00.000000",124.34,124.97,124.16,124.63
"2002-10-16 00:00:00.000000",124.66,125.05,123.87,124.51
"2002-10-17 00:00:00.000000",124.51,125.17,124,125.1
"2002-10-18 00:00:00.000000",125.13,125.56,124.94,125.45
"2002-10-21 00:00:00.000000",125.53,125.64,124.43,124.86
"2002-10-22 00:00:00.000000",124.87,125.5,124.73,125.14
"2002-10-23 00:00:00.000000",125.14,125.23,123.79,124.52
"2002-10-24 00:00:00.000000",124.53,124.85,123.86,124.64
"2002-10-25 00:00:00.000000",124.64,124.65,123.58,124.17
"2002-10-28 00:00:00.000000",124.15,124.99,123.17,123.45
"2002-10-29 00:00:00.000000",123.44,123.75,122.28,122.93
"2002-10-30 00:00:00.000000",122.91,123.23,122.49,122.89
"2002-10-31 00:00:00.000000",122.86,123.21,122.28,122.45
"2002-11-01 00:00:00.000000",122.46,122.83,121.58,122.15
"2002-11-04 00:00:00.000000",122.19,122.58,122.1,122.21
"2002-11-05 00:00:00.000000",122.21,122.28,121.34,122.11
"2002-11-06 00:00:00.000000",122.11,122.64,121.5,121.65
"2002-11-07 00:00:00.000000",121.63,121.95,121.09,121.15
"2002-11-08 00:00:00.000000",121.15,121.34,119.5,119.78
"2002-11-11 00:00:00.000000",119.94,120.07,119.06,119.7
"2002-11-12 00:00:00.000000",119.68,119.86,119.25,119.64
"2002-11-13 00:00:00.000000",119.64,120.31,119.53,120.08
"2002-11-14 00:00:00.000000",120.08,120.67,119.62,120.59
"2002-11-15 00:00:00.000000",120.58,120.9,120.22,120.46
"2002-11-18 00:00:00.000000",121.06,121.25,120.89,120.94
"2002-11-19 00:00:00.000000",120.95,122.48,120.79,122.17
"2002-11-20 00:00:00.000000",122.23,122.77,122.12,122.73
"2002-11-21 00:00:00.000000",122.75,122.95,121.87,122.65
"2002-11-22 00:00:00.000000",122.66,122.99,122.41,122.95
"2002-11-25 00:00:00.000000",123.08,123.18,121.71,122.06
"2002-11-26 00:00:00.000000",122.01,122.17,121.5,121.52
"2002-11-27 00:00:00.000000",121.55,122.42,121.3,122.36
"2002-11-28 00:00:00.000000",122.37,122.4,121.92,122.18
"2002-11-29 00:00:00.000000",122.16,122.75,122.14,122.47
"2002-12-02 00:00:00.000000",122.81,125,122.69,124.37
"2002-12-03 00:00:00.000000",124.35,124.81,124.13,124.19
"2002-12-04 00:00:00.000000",124.18,124.99,124.18,124.45
"2002-12-05 00:00:00.000000",124.44,125.72,124.39,124.71
"2002-12-06 00:00:00.000000",124.68,125.49,122.15,123.52
"2002-12-09 00:00:00.000000",123.31,123.52,122.38,123.36
"2002-12-10 00:00:00.000000",123.35,123.95,123.04,123.92
"2002-12-11 00:00:00.000000",123.92,124.05,123.07,123.72
"2002-12-12 00:00:00.000000",123.7,123.86,122.44,122.48
"2002-12-13 00:00:00.000000",122.5,122.85,120.3,120.43
"2002-12-16 00:00:00.000000",120.73,121.45,120.38,121.33
"2002-12-17 00:00:00.000000",121.36,121.68,120.2,121.62
"2002-12-18 00:00:00.000000",121.65,121.69,120.66,120.69
"2002-12-19 00:00:00.000000",120.68,121.25,120.34,120.53
"2002-12-20 00:00:00.000000",120.56,120.97,120.3,120.36
"2002-12-23 00:00:00.000000",120.45,120.77,119.77,120.39
"2002-12-24 00:00:00.000000",120.4,120.49,119.95,120.26
"2002-12-25 00:00:00.000000",120.25,120.47,120.19,120.33
"2002-12-26 00:00:00.000000",120.35,120.35,119.88,120.03
"2002-12-27 00:00:00.000000",120.07,120.17,119.79,119.86
"2002-12-30 00:00:00.000000",120,120,118.27,118.5
"2002-12-31 00:00:00.000000",118.49,118.82,118.38,118.7
"2003-01-01 00:00:00.000000",118.75,118.79,118.6,118.71
"2003-01-02 00:00:00.000000",118.74,120.25,118.58,120.21
"2003-01-03 00:00:00.000000",120.21,120.27,119.52,119.67
"2003-01-06 00:00:00.000000",119.74,119.87,118.51,119.36
"2003-01-07 00:00:00.000000",119.33,120.57,119.22,120.22
"2003-01-08 00:00:00.000000",120.21,120.42,118.63,119.11
"2003-01-09 00:00:00.000000",119.11,119.58,118.69,119.38
"2003-01-10 00:00:00.000000",119.4,120.03,119.02,119.3
"2003-01-13 00:00:00.000000",119.12,119.33,119.02,119.24
"2003-01-14 00:00:00.000000",118.9,119.16,117.52,118
"2003-01-15 00:00:00.000000",118.01,118.44,117.73,118.11
"2003-01-16 00:00:00.000000",118.13,118.32,117.63,117.82
"2003-01-17 00:00:00.000000",117.79,118.17,117.38,117.78
"2003-01-20 00:00:00.000000",117.94,118.32,117.84,118.01
"2003-01-21 00:00:00.000000",118.02,119.14,117.98,118.16
"2003-01-22 00:00:00.000000",118.14,118.52,117.92,118.34
"2003-01-23 00:00:00.000000",118.33,118.82,117.62,118.12
"2003-01-24 00:00:00.000000",118.12,118.18,117.51,117.81
"2003-01-27 00:00:00.000000",117.79,119.26,117.5,118.55
"2003-01-28 00:00:00.000000",118.56,118.94,118.31,118.68
"2003-01-29 00:00:00.000000",118.67,118.68,117.83,118.63
"2003-01-30 00:00:00.000000",118.62,119.47,118.42,119.04
"2003-01-31 00:00:00.000000",119.01,120.06,118.83,119.91
"2003-02-03 00:00:00.000000",119.88,120.88,119.77,120.3
"2003-02-04 00:00:00.000000",120.31,120.5,119.58,119.84
"2003-02-05 00:00:00.000000",119.83,120.32,119.02,120.14
"2003-02-06 00:00:00.000000",120.13,120.26,119.54,119.89
"2003-02-07 00:00:00.000000",119.91,120.41,119.57,120.22
"2003-02-10 00:00:00.000000",120.44,121.38,120.25,121.21
"2003-02-11 00:00:00.000000",121.2,121.76,120.9,120.95
"2003-02-12 00:00:00.000000",120.95,121.46,120.42,121.32
"2003-02-13 00:00:00.000000",121.3,121.33,120.2,120.33
"2003-02-14 00:00:00.000000",120.31,120.82,120.09,120.3
"2003-02-17 00:00:00.000000",120.51,120.78,119.96,120.21
"2003-02-18 00:00:00.000000",120.17,120.24,118.65,119.04
"2003-02-19 00:00:00.000000",119.04,119.19,118.54,118.68
"2003-02-20 00:00:00.000000",118.67,119.07,118.07,118.3
"2003-02-21 00:00:00.000000",118.32,118.89,118.18,118.61
"2003-02-24 00:00:00.000000",118.76,118.78,117.56,118.15
"2003-02-25 00:00:00.000000",118.15,118.23,116.96,117.46
"2003-02-26 00:00:00.000000",117.47,117.62,117.02,117.09
"2003-02-27 00:00:00.000000",117.05,117.78,116.78,117.71
"2003-02-28 00:00:00.000000",117.7,118.27,117.55,118.09
"2003-03-03 00:00:00.000000",118.25,118.28,117.07,117.65
"2003-03-04 00:00:00.000000",117.66,118.07,117.09,117.14
"2003-03-05 00:00:00.000000",117.16,117.59,117,117.29
"2003-03-06 00:00:00.000000",117.28,117.58,117.12,117.3
"2003-03-07 00:00:00.000000",117.3,117.47,116.33,117.05
"2003-03-10 00:00:00.000000",117.04,117.08,116.38,116.85
"2003-03-11 00:00:00.000000",116.84,117.29,116.62,117.12
"2003-03-12 00:00:00.000000",117.13,117.55,117.03,117.49
"2003-03-13 00:00:00.000000",117.49,118.74,117.47,118.66
"2003-03-14 00:00:00.000000",118.64,118.69,118,118.3
"2003-03-17 00:00:00.000000",117.7,118.95,117.54,118.81
"2003-03-18 00:00:00.000000",118.81,119.18,118.43,118.6
"2003-03-19 00:00:00.000000",118.58,120.62,118.54,120.06
"2003-03-20 00:00:00.000000",120.07,120.48,119.71,120.3
"2003-03-21 00:00:00.000000",120.31,121.86,120.21,121.46
"2003-03-24 00:00:00.000000",120.95,121.3,120.32,120.68
"2003-03-25 00:00:00.000000",120.71,120.74,119.41,119.91
"2003-03-26 00:00:00.000000",119.91,120.47,119.81,119.98
"2003-03-27 00:00:00.000000",119.98,120.03,119.56,119.97
"2003-03-28 00:00:00.000000",119.99,120.41,119.43,119.72
"2003-03-31 00:00:00.000000",119.79,120.15,117.82,118.01
"2003-04-01 00:00:00.000000",118,118.48,117.77,117.79
"2003-04-02 00:00:00.000000",117.77,119.24,117.6,119.14
"2003-04-03 00:00:00.000000",119.04,119.13,118.48,118.73
"2003-04-04 00:00:00.000000",119.32,120.19,119.13,119.95
"2003-04-07 00:00:00.000000",120.29,120.89,119.63,119.89
"2003-04-08 00:00:00.000000",119.86,120.15,119.4,119.71
"2003-04-09 00:00:00.000000",119.72,120.66,119.61,120.08
"2003-04-10 00:00:00.000000",120.08,120.28,119.11,119.54
"2003-04-11 00:00:00.000000",119.54,120.85,119.49,120.52
"2003-04-14 00:00:00.000000",120.63,120.81,119.92,120.29
"2003-04-15 00:00:00.000000",120.29,120.69,119.97,120.31
"2003-04-16 00:00:00.000000",120.31,120.57,119.26,119.56
"2003-04-17 00:00:00.000000",119.55,119.75,118.9,119.65
"2003-04-18 00:00:00.000000",119.66,119.81,119.57,119.81
"2003-04-21 00:00:00.000000",119.65,120.66,119.55,120.53
"2003-04-22 00:00:00.000000",120.52,120.74,119.32,119.87
"2003-04-23 00:00:00.000000",119.88,120.62,119.76,120.47
"2003-04-24 00:00:00.000000",120.46,120.68,119.47,119.76
"2003-04-25 00:00:00.000000",119.77,121.11,119.67,120.16
"2003-04-28 00:00:00.000000",120.28,120.49,119.85,120.48
"2003-04-29 00:00:00.000000",120.49,120.68,119.6,119.86
"2003-04-30 00:00:00.000000",119.89,119.95,118.57,118.82
"2003-05-01 00:00:00.000000",118.83,118.97,118.12,118.45
"2003-05-02 00:00:00.000000",118.47,119.26,118.37,119.03
"2003-05-05 00:00:00.000000",119.04,119.06,118.44,118.45
"2003-05-06 00:00:00.000000",118.47,118.73,117.27,117.59
"2003-05-07 00:00:00.000000",117.6,117.81,116.04,116.42
"2003-05-08 00:00:00.000000",116.45,117.19,115.97,117.08
"2003-05-09 00:00:00.000000",117.09,117.61,117.05,117.35
"2003-05-12 00:00:00.000000",117.08,117.11,116.28,117
"2003-05-13 00:00:00.000000",117.01,117.52,116.33,116.77
"2003-05-14 00:00:00.000000",116.77,116.85,115.55,116.21
"2003-05-15 00:00:00.000000",116.13,116.62,115.26,116.43
"2003-05-16 00:00:00.000000",116.44,116.6,115.83,116.01
"2003-05-19 00:00:00.000000",115.63,117.48,115.03,117.08
"2003-05-20 00:00:00.000000",117.06,117.39,116.57,116.64
"2003-05-21 00:00:00.000000",116.63,117.76,116.5,117.6
"2003-05-22 00:00:00.000000",117.59,117.78,116.88,117.25
"2003-05-23 00:00:00.000000",117.27,117.41,116.71,116.95
"2003-05-26 00:00:00.000000",116.96,117.39,116.64,116.86
"2003-05-27 00:00:00.000000",116.85,117.31,116.18,117.27
"2003-05-28 00:00:00.000000",117.27,118.91,116.93,118.55
"2003-05-29 00:00:00.000000",118.53,119.14,117.91,118.17
"2003-05-30 00:00:00.000000",118.15,119.63,118.09,119.3
"2003-06-02 00:00:00.000000",119.5,119.52,118.29,118.65
"2003-06-03 00:00:00.000000",118.64,119.33,118.27,119.14
"2003-06-04 00:00:00.000000",119.15,119.36,118.31,118.83
"2003-06-05 00:00:00.000000",118.85,118.91,117.31,117.72
"2003-06-06 00:00:00.000000",117.72,118.91,117.58,118.63
"2003-06-09 00:00:00.000000",118.42,118.54,117.7,118.18
"2003-06-10 00:00:00.000000",118.17,118.37,117.51,117.67
"2003-06-11 00:00:00.000000",117.7,118.13,117.41,117.69
"2003-06-12 00:00:00.000000",117.79,117.98,117.46,117.62
"2003-06-13 00:00:00.000000",117.62,117.88,117.14,117.39
"2003-06-16 00:00:00.000000",117.3,117.79,117.11,117.64
"2003-06-17 00:00:00.000000",117.63,118.41,117.4,118.09
"2003-06-18 00:00:00.000000",118.12,118.71,117.7,117.94
"2003-06-19 00:00:00.000000",117.92,119.1,117.92,118.45
"2003-06-20 00:00:00.000000",118.46,118.62,117.96,118.33
"2003-06-23 00:00:00.000000",118.49,118.6,117.44,117.71
"2003-06-24 00:00:00.000000",117.68,118.09,117.53,117.92
"2003-06-25 00:00:00.000000",117.93,118.14,117.29,117.93
"2003-06-26 00:00:00.000000",117.92,119.35,117.89,119.26
"2003-06-27 00:00:00.000000",119.76,119.95,119.26,119.53
"2003-06-30 00:00:00.000000",119.72,120.23,119.59,119.67
"2003-07-01 00:00:00.000000",119.66,119.95,118.97,119.24
"2003-07-02 00:00:00.000000",119.24,119.47,117.89,118.15
"2003-07-03 00:00:00.000000",118.16,118.6,117.84,118.17
"2003-07-04 00:00:00.000000",118.17,118.46,118.1,118.33
"2003-07-07 00:00:00.000000",118.1,118.32,117.81,118.09
"2003-07-08 00:00:00.000000",118.11,118.69,117.59,118.25
"2003-07-09 00:00:00.000000",118.29,118.44,117.6,117.81
"2003-07-10 00:00:00.000000",117.79,118.02,117.34,117.67
"2003-07-11 00:00:00.000000",117.65,118,117.52,117.91
"2003-07-14 00:00:00.000000",117.65,117.82,117.3,117.72
"2003-07-15 00:00:00.000000",117.7,118.02,116.62,117.86
"2003-07-16 00:00:00.000000",117.85,118.69,117.8,118.02
"2003-07-17 00:00:00.000000",118.01,118.92,117.82,118.82
"2003-07-18 00:00:00.000000",118.8,119.26,118.2,118.42
"2003-07-21 00:00:00.000000",118.71,118.78,118.21,118.55
"2003-07-22 00:00:00.000000",119.21,119.38,118.88,119.02
"2003-07-23 00:00:00.000000",119,119.11,118.58,118.72
"2003-07-24 00:00:00.000000",118.74,119.29,118.55,118.95
"2003-07-25 00:00:00.000000",119.05,119.28,118.54,118.76
"2003-07-28 00:00:00.000000",118.9,119.58,118.89,119.41
"2003-07-29 00:00:00.000000",119.42,119.93,119.1,119.82
"2003-07-30 00:00:00.000000",119.85,120.72,119.59,120.28
"2003-07-31 00:00:00.000000",120.26,120.6,119.72,120.56
"2003-08-01 00:00:00.000000",120.54,120.66,119.79,120.13
"2003-08-04 00:00:00.000000",120.11,120.59,119.69,120.31
"2003-08-05 00:00:00.000000",120.32,120.63,119.7,119.9
"2003-08-06 00:00:00.000000",119.87,120.43,119.7,120.2
"2003-08-07 00:00:00.000000",120.2,120.2,118.79,119.11
"2003-08-08 00:00:00.000000",119.12,119.23,118.81,119.03
"2003-08-11 00:00:00.000000",119.09,119.14,118.17,118.5
"2003-08-12 00:00:00.000000",118.49,118.81,118.3,118.6
"2003-08-13 00:00:00.000000",118.58,119.43,118.49,119.2
"2003-08-14 00:00:00.000000",119.15,119.66,118.8,118.97
"2003-08-15 00:00:00.000000",118.98,119.29,118.75,119.13
"2003-08-18 00:00:00.000000",119.12,119.74,119.03,119.4
"2003-08-19 00:00:00.000000",119.38,119.79,118.23,118.57
"2003-08-20 00:00:00.000000",118.58,118.74,117.78,118.06
